time,apparent_power,real_power,reactive_power
2025-03-10T03:30:00,70052.62715530396,60774.27,34840.473
2025-03-10T04:00:00,66248.73645973206,56267.68,34969.176
2025-03-10T04:30:00,69587.69532585144,59826.848,35541.465
2025-03-10T05:00:00,73586.63772392273,64006.918,36305.754
2025-03-10T05:30:00,76408.53804588318,67260.77,36252.625
2025-03-10T06:00:00,84979.21580123901,76144.734,37728.582
2025-03-10T06:30:00,109071.1653251648,101978,38691.16
2025-03-10T07:00:00,108017.52816581726,100758.055,38930.727
2025-03-10T07:30:00,130025.11569976807,124786.39,36536.12
2025-03-10T08:00:00,115316.68341636658,109972.14,34699.64
2025-03-10T08:30:00,116537.94349098206,110083.3,38246.047
2025-03-10T09:00:00,106269.49508666992,99328.7,37775.836
2025-03-10T09:30:00,108064.30688476562,100933.484,38604.74
2025-03-10T10:00:00,110653.36833763123,103521.234,39083.53
2025-03-10T10:30:00,101816.0464477539,92903.164,41659.45
2025-03-10T11:00:00,101374.1977519989,94001.555,37953.08
2025-03-10T11:30:00,102769.07307052612,91962.555,45873.426
2025-03-10T12:00:00,113514.23418807983,101851.76,50116.87
2025-03-10T12:30:00,108696.2892742157,95994.945,50988.758
2025-03-10T13:00:00,103882.98553085327,87899.1,55366.26
2025-03-10T13:30:00,96630.30919265747,82310.65,50619.89
2025-03-10T14:00:00,106262.79454231262,92109.1,52987.68
2025-03-10T14:30:00,97379.5736579895,87539.336,42657.316
2025-03-10T15:00:00,100036.53382492065,91114.51,41297.156
2025-03-10T15:30:00,129324.27527999878,121966.54,42999.2
2025-03-10T16:00:00,127483.33103179932,120014.28,42995.027
2025-03-10T16:30:00,155136.40543365479,149441.02,41649.59
2025-03-10T17:00:00,156459.11579418182,151050.95,40780.7
2025-03-10T17:30:00,174461.28929901123,169522.4,41217.625
2025-03-10T18:00:00,195705.10496902466,190746.27,43776.15
2025-03-10T18:30:00,201594.58674049377,196671.12,44281.44
2025-03-10T19:00:00,205490.99613571167,200303.17,45882.344
2025-03-10T19:30:00,181868.02500915527,176412.31,44211.72
2025-03-10T20:00:00,173712.53422546387,167629.25,45568.406
2025-03-10T20:30:00,157821.5355386734,151575.38,43960.715
2025-03-10T21:00:00,141900.63806533813,135035.62,43602.44
2025-03-10T21:30:00,124925.30898475647,118044.805,40887.13
2025-03-10T22:00:00,114150.29690742493,106452.12,41209.67
2025-03-10T22:30:00,103970.99544143677,96480.92,38747.902
2025-03-10T23:00:00,92949.6791267395,83977.016,39843.49
2025-03-10T23:30:00,86562.19026565552,76490.734,40523.816
2025-03-11T00:00:00,80948.34858894348,71221.09,38473.254
2025-03-11T00:30:00,72309.34498023987,61592.902,37880.81
2025-03-11T01:00:00,69707.9434261322,59401.984,36477.414
2025-03-11T01:30:00,67777.52406311035,56616.984,37260.027
2025-03-11T02:00:00,66685.93900871277,55884.945,36385.26
2025-03-11T02:30:00,68794.91555595398,58081.258,36868.797
2025-03-11T03:00:00,65107.94184112549,53931.215,36475.582
2025-03-11T03:30:00,66639.5541934967,56144.51,35897.41
2025-03-11T04:00:00,67642.26710700989,57267.906,35998.1
2025-03-11T04:30:00,67547.6990737915,57281.29,35798.684
2025-03-11T05:00:00,70456.57531547546,60360.957,36341.215
2025-03-11T05:30:00,71603.32224845886,61849.586,36078.59
2025-03-11T06:00:00,85827.44558906555,77088.73,37731.67
2025-03-11T06:30:00,104871.8664894104,97430.95,38798.418
2025-03-11T07:00:00,130465.1428527832,123874.46,40942.3
2025-03-11T07:30:00,121145.11996269226,114595.51,39293.88
2025-03-11T08:00:00,120330.78453826904,113661.87,39502.87
2025-03-11T08:30:00,120800.19781112671,113629.195,41001.152
2025-03-11T09:00:00,114519.34713935852,105756.484,43934.57
2025-03-11T09:30:00,111627.26357841492,103255.5,42413.996
2025-03-11T10:00:00,120208.32925796509,110572,47157.973
2025-03-11T10:30:00,102116.0386505127,90730.33,46858.227
2025-03-11T11:00:00,108374.73789405823,99101.99,43862.04
2025-03-11T11:30:00,126024.33994293213,117939.02,44413.066
2025-03-11T12:00:00,118459.17142772675,112121.25,38228.27
2025-03-11T12:30:00,112541.73058700562,106002.46,37803.69
2025-03-11T13:00:00,107014.24469566345,100354.016,37163.43
2025-03-11T13:30:00,106935.78037834167,98500.73,41627.727
2025-03-11T14:00:00,108422.3209476471,97723.375,46963.188
2025-03-11T14:30:00,101838.91740036011,90773.234,46166.92
2025-03-11T15:00:00,108464.80608558655,94146.9,53860.703
2025-03-11T15:30:00,123182.92705345154,114781.445,44713.02
2025-03-11T16:00:00,140743.9708995819,135038.94,39665.48
2025-03-11T16:30:00,155174.30634593964,149933.61,39987.22
2025-03-11T17:00:00,172121.9441022873,167095.86,41290.89
2025-03-11T17:30:00,179080.11884117126,174506.05,40216.047
2025-03-11T18:00:00,189075.35316848755,184350.47,42004.668
2025-03-11T18:30:00,196446.0792646408,191962.88,41729.086
2025-03-11T19:00:00,183813.64591884613,178656.14,43237.004
2025-03-11T19:30:00,185087.90766620636,179545.64,44954.383
2025-03-11T20:00:00,159438.9760608673,152729.44,45765.785
2025-03-11T20:30:00,152700.4948978424,146421.11,43339.332
2025-03-11T21:00:00,145645.3945426941,139197.33,42856.543
2025-03-11T21:30:00,135181.87185287476,127906.13,43751.1
2025-03-11T22:00:00,131413.5262966156,124250.555,42793.85
2025-03-11T22:30:00,116750.72793579102,108718.17,42556.93
2025-03-11T23:00:00,104936.37802696228,96696.04,40761.746
2025-03-11T23:30:00,100598.90616607666,91960.445,40784.996
2025-03-12T00:00:00,94326.57274246216,86365.516,37927.57
2025-03-12T00:30:00,86293.3651676178,77823.03,37284.32
2025-03-12T01:00:00,90481.24466133118,82292.75,37613.273
2025-03-12T01:30:00,82789.02924919128,73295.56,38493.945
2025-03-12T02:00:00,77450.50457763672,68119.08,36856.1
2025-03-12T02:30:00,75661.9836177826,66154.15,36720.086
2025-03-12T03:00:00,70686.23132896423,60812.195,36033.598
2025-03-12T03:30:00,74369.88402748108,64925.2,36271.176
2025-03-12T04:00:00,71958.82127571106,61861.457,36759.105
2025-03-12T04:30:00,69893.32439994812,60372.19,35217.543
2025-03-12T05:00:00,71504.43598365784,61540.934,36408.76
2025-03-12T05:30:00,73447.2066040039,63583.42,36764.668
2025-03-12T06:00:00,82317.02707481384,74000.85,36055.05
2025-03-12T06:30:00,104403.44726753235,97428.88,37519.223
2025-03-12T07:00:00,131797.2125787735,125614.84,39892.56
2025-03-12T07:30:00,117342.17239665985,111275.8,37240.867
2025-03-12T08:00:00,124605.4115524292,118414.73,38787.38
2025-03-12T08:30:00,127636.6982383728,120795.64,41225.465
2025-03-12T09:00:00,123724.45719528198,116566.81,41471.92
2025-03-12T09:30:00,123579.24641799927,115576.63,43747.82
2025-03-12T10:00:00,140327.15265655518,133440.78,43419.688
2025-03-12T10:30:00,118539.28281211853,110304.41,43410.832
2025-03-12T11:00:00,123348.49275398254,115149.516,44220.35
2025-03-12T11:30:00,149188.53347969055,141658.25,46799.137
2025-03-12T12:00:00,132216.54620742798,123292.766,47750.492
2025-03-12T12:30:00,118788.42294883728,109778.21,45380.99
2025-03-12T13:00:00,117178.51896095276,108378.95,44551.188
2025-03-12T13:30:00,124693.80038452148,116697.3,43935
2025-03-12T14:00:00,111859.4086856842,102847.73,43987.19
2025-03-12T14:30:00,109028.7455291748,100104.36,43201.68
2025-03-12T15:00:00,115209.1427268982,107716.65,40868.93
2025-03-12T15:30:00,117211.6408290863,106661.96,48598.3
2025-03-12T16:00:00,134391.5341911316,125826.516,47209.883
2025-03-12T16:30:00,172189.29854393005,167128.4,41439.734
2025-03-12T17:00:00,188596.04179000854,184023.39,41277.816
2025-03-12T17:30:00,192730.18970775604,188123.08,41888.37
2025-03-12T18:00:00,191386.86352825165,186852.56,41413.2
2025-03-12T18:30:00,207991.25655651093,203276.81,44032.92
2025-03-12T19:00:00,210531.63755989075,205679.05,44941.062
2025-03-12T19:30:00,203492.5107345581,198396,45257.395
2025-03-12T20:00:00,211960.61884975433,207466.28,43417.09
2025-03-12T20:30:00,185877.35803222656,180443.19,44616.707
2025-03-12T21:00:00,162322.30143165588,156428.86,43342.15
2025-03-12T21:30:00,147395.2652606964,140831.34,43495.96
2025-03-12T22:00:00,133707.63026618958,126975.25,41892.906
2025-03-12T22:30:00,122954.9874458313,115669.914,41694.12
2025-03-12T23:00:00,113634.56401824951,106282.984,40208.715
2025-03-12T23:30:00,103033.34636878967,94973.87,39947.902
2025-03-13T00:00:00,96755.65391540527,88446.81,39227.77
2025-03-13T00:30:00,74979.6830997467,65683.19,36161.742
2025-03-13T01:00:00,71643.6653251648,61872.668,36119.08
2025-03-13T01:30:00,77789.2622680664,68876.51,36155.168
2025-03-13T02:00:00,74257.93131446838,64074.566,37532.523
2025-03-13T02:30:00,69458.93478775024,59146.094,36418.176
2025-03-13T03:00:00,70897.99094200134,61331.78,35565.965
2025-03-13T03:30:00,70239.03641319275,60303.28,36014.395
2025-03-13T04:00:00,69369.23880958557,59582.13,35525.496
2025-03-13T04:30:00,74966.24146270752,65515.766,36436.543
2025-03-13T05:00:00,71904.28079223633,62212.09,36053.87
2025-03-13T05:30:00,80175.64650726318,70876.34,37479.03
2025-03-13T06:00:00,83908.78269386292,76108.85,35328.836
2025-03-13T06:30:00,97037.07021522522,90212.195,35748.465
2025-03-13T07:00:00,134080.93126296997,127651.53,41021.74
2025-03-13T07:30:00,144723.00504875183,139049.11,40125.965
2025-03-13T08:00:00,132084.1618118286,126741.63,37185.816
2025-03-13T08:30:00,126867.86407470703,120354.11,40129.086
2025-03-13T09:00:00,119346.21002006531,112688.92,39302.992
2025-03-13T09:30:00,120675.52670478821,113930.45,39779.836
2025-03-13T10:00:00,125112.50173950195,116198.99,46378.145
2025-03-13T10:30:00,122802.8309211731,115393.88,42009.37
2025-03-13T11:00:00,128088.93290519714,120534.53,43338.22
2025-03-13T11:30:00,123936.14099121094,116084.74,43410.836
2025-03-13T12:00:00,128110.00212860107,121282.766,41263.34
2025-03-13T12:30:00,131961.80373382568,125406.93,41073.336
2025-03-13T13:00:00,119268.12303543091,109869.91,46405.695
2025-03-13T13:30:00,125269.43340110779,117189.555,44261.035
2025-03-13T14:00:00,122133.7934474945,110297.76,52450.625
2025-03-13T14:30:00,133676.84147453308,124728.97,48085.164
2025-03-13T15:00:00,129682.42737388611,121498.836,45338.336
2025-03-13T15:30:00,137744.38494491577,129939.45,45708.367
2025-03-13T16:00:00,149742.2812614441,141749.28,48268.977
2025-03-13T16:30:00,177110.07002544403,171329.39,44880.027
2025-03-13T17:00:00,189920.36166000366,184950.05,43165.105
2025-03-13T17:30:00,211256.4613351822,206370.89,45170.24
2025-03-13T18:00:00,209981.77671432495,205471.12,43289.277
2025-03-13T18:30:00,214885.99833202362,210618.22,42614.07
2025-03-13T19:00:00,207411.48731040955,202875.69,43139.117
2025-03-13T19:30:00,191512.33840560913,186414.42,43893.508
2025-03-13T20:00:00,185503.71548080444,180013.86,44795.523
2025-03-13T20:30:00,168550.57936000824,162783.7,43712.3
2025-03-13T21:00:00,153092.7551727295,146872.12,43196.895
2025-03-13T21:30:00,142276.51510238647,135416.28,43646.715
2025-03-13T22:00:00,131998.04687690735,124833.39,42896.496
2025-03-13T22:30:00,120401.58519458771,113615.45,39850.605
2025-03-13T23:00:00,97941.20879554749,89329.734,40158.168
2025-03-13T23:30:00,94835.82453727722,86462.4,38962.637
2025-03-14T00:00:00,87521.75518989563,78551.67,38596.543
2025-03-14T00:30:00,80138.5854473114,71130.78,36913.473
2025-03-14T01:00:00,77506.85824584961,68042.04,37115.95
2025-03-14T01:30:00,71452.8542919159,60901.457,37370.082
2025-03-14T02:00:00,69829.24890518188,59745.83,36146.37
2025-03-14T02:30:00,70055.50080490112,59922.496,36291.43
2025-03-14T03:00:00,67408.66968727112,57665.832,34908.176
2025-03-14T03:30:00,65222.06099510193,55020.45,35023.812
2025-03-14T04:00:00,65918.63418769836,55890.51,34950.207
2025-03-14T04:30:00,69788.63634300232,59410.61,36617.387
2025-03-14T05:00:00,71902.53082847595,63221.797,34248.773
2025-03-14T05:30:00,76146.65191841125,67078.48,36038.734
2025-03-14T06:00:00,83297.62201881409,74849.66,36551.652
2025-03-14T06:30:00,100160.36352729797,93069.695,37015.266
2025-03-14T07:00:00,131716.9014930725,125411.836,40264.31
2025-03-14T07:30:00,128840.58095550537,123212.69,37663.355
2025-03-14T08:00:00,129120.6221036911,123480.336,37745.758
2025-03-14T08:30:00,134976.47660064697,128583.98,41046.438
2025-03-14T09:00:00,136732.3789358139,130612.164,40450.047
2025-03-14T09:30:00,130423.85004234314,121895.83,46387.363
2025-03-14T10:00:00,115056.52576446533,105945.55,44872.54
2025-03-14T10:30:00,124867.51195907593,116842.336,44042.758
2025-03-14T11:00:00,125309.07851219177,118620.44,40392.535
2025-03-14T11:30:00,122768.9823551178,115463.836,41717.22
2025-03-14T12:00:00,137136.61109733582,130502.91,42135.996
2025-03-14T12:30:00,126972.74966812134,121310.74,37493.78
2025-03-14T13:00:00,128139.38925743103,120522.83,43519.555
2025-03-14T13:30:00,126285.30937385559,119082.58,42039.5
2025-03-14T14:00:00,111713.06043815613,101982.805,45599.51
2025-03-14T14:30:00,115550.8643913269,108498.39,39750.496
2025-03-14T15:00:00,122963.53863334656,116561.71,39158.64
2025-03-14T15:30:00,140462.7488079071,134994.45,38810.824
2025-03-14T16:00:00,151402.58143234253,146291.1,39008.438
2025-03-14T16:30:00,143510.09274291992,138018.73,39318.883
2025-03-14T17:00:00,172640.04443740845,167752.53,40788.156
2025-03-14T17:30:00,185502.54719638824,180914.45,41001.92
2025-03-14T18:00:00,173999.49580955505,168854.5,41999.766
2025-03-14T18:30:00,171973.5559616089,166584.73,42713.336
2025-03-14T19:00:00,190883.29705238342,186200.14,42023.113
2025-03-14T19:30:00,174676.14458084106,169120.55,43703.527
2025-03-14T20:00:00,180436.9908952713,174995.33,43978.87
2025-03-14T20:30:00,156265.9568977356,149773.25,44576.047
2025-03-14T21:00:00,148900.37912368774,141833.92,45326.17
2025-03-14T21:30:00,144424.34887504578,137436.33,44380.703
2025-03-14T22:00:00,130700.11391735077,123622.91,42425.184
2025-03-14T22:30:00,121679.56950950623,113937.164,42711.137
2025-03-14T23:00:00,119062.64641952515,111637.336,41388.64
2025-03-14T23:30:00,113159.08938217163,106557.375,38085.496
2025-03-15T00:00:00,102724.83821868896,95083.54,38878.19
2025-03-15T00:30:00,96081.55939865112,88274.195,37938.527
2025-03-15T01:00:00,93067.98955917358,84742.69,38475.03
2025-03-15T01:30:00,92082.54607200623,83233.54,39387.477
2025-03-15T02:00:00,94136.28007698059,86081.49,38100.086
2025-03-15T02:30:00,92638.91995048523,84673.266,37582.01
2025-03-15T03:00:00,96672.07629394531,88346.74,39247.207
2025-03-15T03:30:00,86217.63957214355,76836.98,39109.598
2025-03-15T04:00:00,98911.16086006165,90674.85,39515.676
2025-03-15T04:30:00,104397.22769737244,97030.25,38521.58
2025-03-15T05:00:00,97816.31959915161,89905.93,38535.137
2025-03-15T05:30:00,102796.48082351685,94633.86,40144.105
2025-03-15T06:00:00,93130.97324371338,84460.86,39239.53
2025-03-15T06:30:00,100402.71785545349,93125.21,37528.66
2025-03-15T07:00:00,105441.58414268494,98113.305,38622.617
2025-03-15T07:30:00,117962.27222824097,111586.58,38256.164
2025-03-15T08:00:00,129955.99466705322,123157.42,41482.64
2025-03-15T08:30:00,158716.61542224884,153095.61,41865.266
2025-03-15T09:00:00,171966.47657585144,165980.62,44976.68
2025-03-15T09:30:00,162770.90181350708,156461.45,44879.594
2025-03-15T10:00:00,177648.61676311493,173009.98,40330.84
2025-03-15T10:30:00,163513.98227500916,158193.11,41373.426
2025-03-15T11:00:00,162459.43806648254,154604.84,49904.02
2025-03-15T11:30:00,161091.51545715332,148043.14,63511.453
2025-03-15T12:00:00,148676.94638252258,137612.31,56282.195
2025-03-15T12:30:00,144246.81523132324,136958.38,45271.945
2025-03-15T13:00:00,121216.37560462952,111212.36,48220.55
2025-03-15T13:30:00,135142.5304927826,129558.164,38447.19
2025-03-15T14:00:00,121526.75096130371,115207.805,38677.027
2025-03-15T14:30:00,125725.64848709106,118631.28,41636.008
2025-03-15T15:00:00,134926.31775569916,128883.16,39927.965
2025-03-15T15:30:00,138745.94896316528,132662.75,40632.9
2025-03-15T16:00:00,144494.35024261475,138937.1,39687.523
2025-03-15T16:30:00,141833.32574272156,135867.84,40701.63
2025-03-15T17:00:00,155069.09114837646,150207.02,38526.32
2025-03-15T17:30:00,172239.5641002655,167332.44,40820.65
2025-03-15T18:00:00,170464.629240036,165374.58,41345.383
2025-03-15T18:30:00,191025.75170612335,185848.92,44170.29
2025-03-15T19:00:00,186469.26520729065,181291.12,43638.457
2025-03-15T19:30:00,174158.70203208923,168310.92,44751.37
2025-03-15T20:00:00,150657.90331363678,143805.95,44918.277
2025-03-15T20:30:00,156885.04522705078,150692.28,43643.47
2025-03-15T21:00:00,149370.50961875916,142394.78,45114.043
2025-03-15T21:30:00,135066.86188697815,127518.586,44520.42
2025-03-15T22:00:00,133182.44400024414,125420.5,44802.48
2025-03-15T22:30:00,119918.51036453247,111621.414,43830.457
2025-03-15T23:00:00,105841.78531646729,97474.21,41246.35
2025-03-15T23:30:00,110262.01608276367,102189.66,41412.395
2025-03-16T00:00:00,102634.18604660034,94073.81,41035.28
2025-03-16T00:30:00,104433.85388946533,96813.945,39159.805
2025-03-16T01:00:00,99710.55549621582,91293.49,40096.05
2025-03-16T01:30:00,94003.18974113464,85012.76,40117.71
2025-03-16T02:00:00,90257.62893676758,81217.66,39371.72
2025-03-16T02:30:00,87419.07633781433,78285.18,38904.06
2025-03-16T03:00:00,88511.68498802185,79327.09,39262.332
2025-03-16T03:30:00,91421.9011516571,83149.445,38001.76
2025-03-16T04:00:00,81992.82540130615,72522.836,38252.598
2025-03-16T04:30:00,80975.84620475769,71126.85,38704.766
2025-03-16T05:00:00,84175.20670700073,75257.1,37707.207
2025-03-16T05:30:00,83617.95700073242,74370.914,38222.105
2025-03-16T06:00:00,87792.53874206543,79171.14,37940.227
2025-03-16T06:30:00,97525.11395645142,89254.914,39302.78
2025-03-16T07:00:00,105617.73549461365,98375.94,38435.406
2025-03-16T07:30:00,119367.82055091858,112962.63,38576.164
2025-03-16T08:00:00,129389.835313797,123773.89,37706.145
2025-03-16T08:30:00,131039.23397827148,125564.3,37481.85
2025-03-16T09:00:00,155446.25703048706,151005.94,36888.28
2025-03-16T09:30:00,160637.12820625305,155806.69,39096.83
2025-03-16T10:00:00,141171.88937854767,136019.38,37791.96
2025-03-16T10:30:00,135773.42495250702,130114.45,38789.85
2025-03-16T11:00:00,124543.65774536133,116520.06,43979.508
2025-03-16T11:30:00,142433.63758850098,136136.97,41881.566
2025-03-16T12:00:00,149194.17504501343,145167.89,34426.523
2025-03-16T12:30:00,138997.1456604004,133284.78,39438.223
2025-03-16T13:00:00,153568.76824951172,148753.55,38154.29
2025-03-16T13:30:00,146678.47644424438,141198.08,39720.02
2025-03-16T14:00:00,147924.9992160797,142703.78,38954.31
2025-03-16T14:30:00,148703.210313797,143875.45,37583.21
2025-03-16T15:00:00,158054.4568347931,152779.94,40490.77
2025-03-16T15:30:00,155939.43143463135,151020.27,38858.54
2025-03-16T16:00:00,186915.2555141449,183201.86,37072.797
2025-03-16T16:30:00,211014.64751434326,206702.77,42439.94
2025-03-16T17:00:00,199768.44247055054,195116.39,42860.562
2025-03-16T17:30:00,216076.67617416382,211749.33,43027.36
2025-03-16T18:00:00,199241.7434539795,194473.94,43326.215
2025-03-16T18:30:00,177472.0938987732,172094.02,43358.883
2025-03-16T19:00:00,192018.7700138092,186738.94,44718.883
2025-03-16T19:30:00,175621.406332016,169870.11,44576.055
2025-03-16T20:00:00,184587.20940589905,178338.77,47620.617
2025-03-16T20:30:00,164912.2718524933,158437.02,45757.74
2025-03-16T21:00:00,152572.75217056274,145758.06,45089.15
2025-03-16T21:30:00,136130.56357765198,128947.01,43637.13
2025-03-16T22:00:00,129352.32270240784,122776.4,40718.305
2025-03-16T22:30:00,105394.4351272583,97137.06,40894.723
2025-03-16T23:00:00,102051.15525436401,93785.44,40233.438
2025-03-16T23:30:00,103958.76096725464,96228.336,39338.676
